year,linear_model_predicted,logistic_model_predicted,exponential_model_predicted
2000,1.3770137931034299,1.2705729855659194,1.6704086384602148
2001,1.4954339901477738,1.3645830704452206,1.7368014707033368
2002,1.6138541871920893,1.4634655848662226,1.8058331830813978
2003,1.7322743842364332,1.5671701393906408,1.8776086617414611
2004,1.8506945812807771,1.6755997139422742,1.9522369616837705
2005,1.969114778325121,1.7886076239555366,2.0298314724589135
2006,2.0875349753694366,1.905995313220217,2.1105100904508567
2007,2.2059551724137805,2.0275111515991266,2.1943953980076265
2008,2.3243753694581244,2.1528503954000335,2.281614849691796
2009,2.44279556650244,2.2816564354755124,2.3723009659337713
2010,2.561215763546784,2.4135234135319785,2.4665915343821148
2011,2.6796359605911277,2.548000232231801,2.5646298192568233
2012,2.7980561576354432,2.6845959222306255,2.6665647790236653
2013,2.916476354679787,2.8227862631290797,2.7725512927202973
2014,3.034896551724131,2.962021490043703,2.8827503952780478
2015,3.1533167487684466,3.1017348580960284,2.997329522196906
2016,3.2717369458127905,3.241351788418812,3.116462763945473
2017,3.3901571428571344,3.3802992854366876,3.24033113047242
2018,3.50857733990145,3.5180152991699454,3.369122826231329
2019,3.626997536945794,3.6539577095656504,3.503033536136807
2020,3.7454177339901378,3.787612632087769,3.642266722886338
2021,3.8638379310344817,3.9185017830186797,3.787033936099632
2022,3.982258128078797,4.0461886957202955,3.9375551337451635
2023,4.100678325123141,4.170283641033171,4.09405901634228
2024,4.219098522167485,4.290447171110493,4.2567833744466625
2025,4.3375187192118005,4.406392271381582,4.425975449947103
2026,4.4559389162561445,4.517885165630054,4.601892311722548
2027,4.574359113300488,4.624744870865199,4.784801246230184
2028,4.692779310344804,4.726841639391041,4.974980163618013
2029,4.811199507389148,4.824094454052479,5.172718019978972
2030,4.929619704433492,4.916467758991273,5.37831525638815
2031,5.048039901477807,5.003967613239307,5.5920842553901915
2032,5.166460098522151,5.086637449664542,5.8143498156304485
2033,5.284880295566495,5.164553609141466,6.0454496453510504
2034,5.403300492610811,5.237820801489053,6.285734875501693
2035,5.5217206896551545,5.306567622809457,6.53557059324476
2036,5.640140886699498,5.370942235272895,6.795336396665391
2037,5.758561083743814,5.431108291727176,7.065426971529317
2038,5.876981280788158,5.487241165009555,7.346252690964763
2039,5.995401477832502,5.539524521390331,7.638240238979605
2040,6.113821674876846,5.588147259734966,7.941833258761103
2041,6.232241871921161,5.6333008230019805,8.25749302674328
2042,6.350662068965505,5.675176876635367,8.585699153466068
2043,6.469082266009849,5.713965339130555,8.926950312291158
2044,6.5875024630541645,5.749852743303912,9.281764997081684
2045,6.7059226600985085,5.783020902261317,9.650682309997032
2046,6.824342857142852,5.8136458513949885,10.03426278059968
2047,6.942763054187168,5.841897036592477,10.433089217518651
2048,7.061183251231512,5.867936718889154,10.847767593963564
2049,7.179603448275856,5.891919566739676,11.278927968434743
2050,7.298023645320171,5.913992408667579,11.727225442028287
