"zipCode","city","district","street","houseNo","keyWord","locationType","locationName","lat","lon","primaryKeyDeliverySystem"
30453,"'Hannover'","'Linden-Süd'","Bornumer Str.","66a","'DHL Packstation'","'PACKSTATION_PS_DE'","Star Tankstelle",52.359967,9.707322,30453205
30453,"'Hannover'","'Ricklingen'","Mercedesstr.","1","'DHL Paketshop'","'PAKETSHOP'","ConBox GmbH",52.3472918,9.7092696,4123855
30453,"'Hannover'","'Bornum'","Mercedesstr.","5","'Paketbox'","'PAKETBOX'",,52.3491046,9.7097018,826
30455,"'Hannover'","'Badenstedt'","Lenther Chaussee","7","'DHL Packstation'","'PACKSTATION_PS_LIGHT'","PENNY Markt",52.35685,9.656569,30455161
30455,"'Hannover'","'Davenstedt'","Davenstedter Str.","234-240","'DHL Packstation'","'PACKSTATION_PS_DE'",,52.364867,9.668398,30455134
30455,"'Hannover'","'Badenstedt'","Badenstedter Str.","225","'Postfiliale'","'RETAIL_OUTLET'","Schreibwaren Demirezen",52.3547585,9.670453,4133242
30455,"'Hannover'","'Davenstedt'","Woermannstr.","12","'DHL Packstation'","'PACKSTATION_PS_DE'","Feuerwehrhaus",52.357301,9.671177,30455120
30455,"'Hannover'","'Badenstedt'","Badenstedter Str.","204","'DHL Paketshop'","'PAKETSHOP'","Toto Lotto Badenstedt",52.355844,9.6717684,4106917
30455,"'Hannover'","'Davenstedt'","Wegsfeld","42","'DHL Paketshop'","'PAKETSHOP'","Tabak - Lotto-Toto",52.3634385,9.6734945,4093842
30455,"'Hannover'","'Badenstedt'","Badenstedter Str.","130","'DHL Paketshop'","'PAKETSHOP'","REWE Markt GmbH",52.359594,9.6785756,4132837
30455,"'Hannover'","'Badenstedt'","Badenstedter Str.","130","'DHL Packstation'","'PACKSTATION_PS_DE'","Badenstedter Carré",52.359805,9.678714,30455141
30457,"'Hannover'","'Wettbergen'","Hauptstr.","16","'DHL Paketshop'","'PAKETSHOP'","Express Änderung Schneiderei SA",52.3271988,9.684893,4129606
30457,"'Hannover'","'Mühlenberg'","Leuschnerstr.","40","'DHL Paketshop'","'PAKETSHOP'","Kiosk Klejmann",52.3432824,9.6867901,4100533
30457,"'Hannover'","'Wettbergen'","An der Kirche","8","'DHL Paketshop'","'PAKETSHOP'","Contail GmbH",52.328895,9.691143,4127513
30457,"'Hannover'","'Mühlenberg'","Mühlenbergzentrum","12","'Postfiliale'","'RETAIL_OUTLET'","Base/Vodafone",52.3405849,9.6922639,4114203
30457,"'Hannover'","'Mühlenberg'","Stauffenbergplatz","1","'DHL Packstation'","'PACKSTATION_PS_DE'",,52.342253,9.692752,30457117
30457,"'Hannover'","'Mühlenberg'","Tresckowstr.","43","'DHL Packstation'","'PACKSTATION_PS_DE'","Lidl Markt",52.337613,9.693621,30457203
30457,"'Hannover'","'Wettbergen'","Auf dem Sohlorte","1","'Postfiliale'","'RETAIL_OUTLET'","Rewe/Lebensmittel",52.3287241,9.7049587,4126036
30459,"'Hannover'","'Oberricklingen'","Wallensteinstr.","119","'DHL Paketshop'","'PAKETSHOP'","VIKOLAtours Maurer & Ostrov GbR",52.3410431,9.7015692,4131912
30459,"'Hannover'","'Oberricklingen'","Springer Str.","29","'DHL Paketshop'","'PAKETSHOP'","Der kleine Laden",52.3444046,9.7043616,4117704
30459,"'Hannover'","'Oberricklingen'","Pyrmonter Str.","19","'DHL Paketshop'","'PAKETSHOP'","Die Wunderschere",52.3432764,9.7091634,4097927
30459,"'Hannover'","'Oberricklingen'","Wallensteinstr.","15","'DHL Paketshop'","'PAKETSHOP'","Bäckerei Krause e.K.",52.3419028,9.7146113,4123059
30459,"'Hannover'","'Oberricklingen'","Göttinger Chaussee","199","'DHL Paketshop'","'PAKETSHOP'","Evim Market",52.3366939,9.7172451,4290638
30459,"'Hannover'","'Oberricklingen'","Göttinger Chaussee","107","'Paketbox'","'PAKETBOX'",,52.3434051,9.7172865,836
30459,"'Hannover'","'Oberricklingen'","Göttinger Chaussee","107","'DHL Packstation'","'PACKSTATION_PS_DE'",,52.343405,9.717287,30459133
30459,"'Hannover'","'Oberricklingen'","Göttinger Chaussee","119","'DHL Paketshop'","'PAKETSHOP'","Kiosk Ates",52.3422669,9.7173521,4119099
30459,"'Hannover'","'Oberricklingen'","Göttinger Chaussee","83","'DHL Paketshop'","'PAKETSHOP'","Wucherpfennig GmbH",52.3454672,9.7174731,4131502
30459,"'Hannover'","'Oberricklingen'","Göttinger Chaussee","83","'Paketbox'","'PAKETBOX'",,52.3454667,9.7174732,1137
30459,"'Hannover'","'Ricklingen'","Ricklinger Stadtweg","99","'DHL Paketshop'","'PAKETSHOP'","Kiosk Nafkosch",52.3517962,9.7222402,4130142
30459,"'Hannover'","'Ricklingen'","Ricklinger Stadtweg","36","'DHL Paketshop'","'PAKETSHOP'","all in one game & handy shop",52.3462483,9.7245245,4124968
30459,"'Hannover'","'Ricklingen'","Ricklinger Stadtweg","10","'DHL Paketshop'","'PAKETSHOP'","First Class Kiosk Turan",52.3446143,9.724982,4112698
30519,"'Hannover'","'Döhren'","Landwehrstr.","89","'Postfiliale'","'RETAIL_OUTLET'","Schreibwaren Tunay",52.3363766,9.7614056,4133188
30519,"'Hannover'","'Waldhausen'","Hildesheimer Str.","205","'DHL Paketshop'","'PAKETSHOP'","FRElektronik",52.3455088,9.762432,4126496
30519,"'Hannover'","'Döhren'","Fiedelerstr.","12","'DHL Paketshop'","'PAKETSHOP'","Kiosk Simsek",52.3415607,9.7637847,4122208
30519,"'Hannover'","'<undefined>'","Borgentrickstr.","8-10","'DHL Paketshop'","'PAKETSHOP'","Wucherpfennig GmbH",52.3385846,9.766547,4131524
30519,"'Hannover'","'Döhren'","Hildesheimer Str.","268","'DHL Paketshop'","'PAKETSHOP'","Schreibwaren Kaya",52.3376846,9.7686321,4084883
30519,"'Hannover'","'Döhren'","Peiner Str.","1","'DHL Paketshop'","'PAKETSHOP'","Stichweh Textilreinigung",52.338262,9.7689934,4120216
30519,"'Hannover'","'Döhren'","An der Wollebahn","3","'DHL Packstation'","'PACKSTATION_PS_LIGHT'","PENNY Markt",52.335481,9.772757,30519162
30519,"'Hannover'","'Waldheim'","Liebrechtstr.","63","'Postfiliale'","'RETAIL_OUTLET'","Lotto",52.3505422,9.7733304,4128612
30519,"'Hannover'","'Döhren'","An der Wollebahn","4","'DHL Packstation'","'PACKSTATION_PS_DE'","REWE Markt",52.335121,9.773476,30519157
30519,"'Hannover'","'Döhren'","An der Wollebahn","4","'DHL Paketshop'","'PAKETSHOP'","REWE Markt GmbH",52.3353433,9.7736697,4124842
30519,"'Hannover'","'Wülfel'","Hildesheimer Str.","340","'Postfiliale'","'RETAIL_OUTLET'","ITALY FLAIR E-SMOKERS",52.3308933,9.7745587,4127928
30519,"'Hannover'","'Döhren'","Holthusenstr.","2","'DHL Packstation'","'PACKSTATION_PS_DE'","Telekomgebäude",52.338366,9.776239,30519103
30519,"'Hannover'","'Seelhorst'","Eupener Str.","1","'Postfiliale'","'RETAIL_OUTLET'","Shop 68",52.3430307,9.7801132,4130121
30519,"'Hannover'","'Wülfel'","Hildesheimer Str.","401","'DHL Packstation'","'PACKSTATION_PS_DE'","Aldi Markt",52.327397,9.782606,30519218
30519,"'Hannover'","'Wülfel'","Hildesheimer Str.","413","'DHL Packstation'","'PACKSTATION_PS_DE'","EDEKA Markt",52.324687,9.783593,30519208
30519,"'Hannover'","'Mittelfeld'","Karlsruher Str.","2","'DHL Paketshop'","'PAKETSHOP'","REWE Dimitrij Herhold OHG",52.3303928,9.7876167,4111752
30519,"'Hannover'","'Mittelfeld'","Karlsruher Str.","2","'DHL Packstation'","'PACKSTATION_PS_DE'","REWE Markt",52.330826,9.788443,30519147
30519,"'Hannover'","'Mittelfeld'","Am Mittelfelde","81","'DHL Paketshop'","'PAKETSHOP'","Schlüsseldienst & Kiosk Bayat Poor",52.3320297,9.7916713,4291439
30519,"'Hannover'","'Mittelfeld'","Karlsruher Str.","37","'DHL Paketshop'","'PAKETSHOP'","JET Tankstelle",52.3270955,9.7925277,4118460
30519,"'Hannover'","'Mittelfeld'","Am Mittelfelde","117","'Postfiliale'","'RETAIL_OUTLET'","CENTIK",52.3342283,9.7981703,4141166
30539,"'Hannover'","'Bemerode'","Expo Plaza","11","'Postfiliale'","'RETAIL_OUTLET'","Berufsbildungswerk Annastift",52.3212118,9.8184716,4085379
30539,"'Hannover'","'Bemerode'","Bemeroder Str.","93","'DHL Packstation'","'PACKSTATION_PS_DE'","REWE Markt",52.346239,9.819948,30539116
30539,"'Hannover'","'Bemerode'","Bemeroder Str.","93","'DHL Paketshop'","'PAKETSHOP'","REWE Markt GmbH",52.3462587,9.8205154,4124843
30539,"'Hannover'","'Bemerode'","Hinter dem Dorfe","3","'DHL Paketshop'","'PAKETSHOP'","Vollgut Getränkemarkt",52.3415299,9.8266304,4111291
30539,"'Hannover'","'Bemerode'","Brabeckstr.","155","'Paketbox'","'PAKETBOX'",,52.3439573,9.8271878,1111
30539,"'Hannover'","'Bemerode'","Bemeroder Rathausplatz","1","'DHL Packstation'","'PACKSTATION_PS_DE'","Postfiliale (Außenbereich rechts)",52.346213,9.827714,30539118
30539,"'Hannover'","'Bemerode'","Bemeroder Rathausplatz","9","'DHL Paketshop'","'PAKETSHOP'","Schwarz Drogeriemarkt",52.3470147,9.8281825,4133796
30539,"'Hannover'","'Bemerode'","Wülferoder Str.","51","'Postfiliale'","'RETAIL_OUTLET'","Schreibwaren",52.3385492,9.8328073,4103810
30539,"'Hannover'","'Bemerode'","Wülferoder Str.","51","'DHL Packstation'","'PACKSTATION_PS_DE'","REWE Markt",52.339068,9.832903,30539214
30559,"'Hannover'","'Kirchrode'","Tiergartenstr.","34","'DHL Packstation'","'PACKSTATION_PS_DE'","gegenüber Wohnstift Birkenhof",52.363492,9.815281,30559110
30559,"'Hannover'","'Kirchrode'","Großer Hillen","4","'Postfiliale'","'RETAIL_OUTLET'","Lotto",52.3611528,9.8267106,4108811
30559,"'Hannover'","'Anderten'","Lehrter Str.","32","'DHL Paketshop'","'PAKETSHOP'","Lebensmittel Schengo",52.3592772,9.8512214,4132726
30559,"'Hannover'","'Anderten'","Ohefeldweg","15","'DHL Packstation'","'PACKSTATION_PS_DE'",,52.356894,9.853154,30559132
30559,"'Hannover'","'Anderten'","Ohefeldweg","9","'DHL Paketshop'","'PAKETSHOP'","REWE Markt GmbH",52.3574629,9.8544273,4135701
30559,"'Hannover'","'Anderten'","Gollstr.","20","'Postfiliale'","'RETAIL_OUTLET'","Husak KG",52.3610551,9.8588984,4035829
30559,"'Hannover'","'Anderten'","Anderter Str.","128","'DHL Paketshop'","'PAKETSHOP'","Getränke-Quelle Hannover",52.3715257,9.8620441,4101265
30559,"'Hannover'","'Anderten'","Kleiner Holzhägen","2","'Paketbox'","'PAKETBOX'",,52.3568579,9.8719895,827
30625,"'Hannover'","'Kleefeld'","Kirchröder Str.","2","'Postfiliale'","'RETAIL_OUTLET'",,52.372266,9.7845621,4130650
30625,"'Hannover'","'Kleefeld'","Berckhusenstr.","14","'DHL Paketshop'","'PAKETSHOP'","Kiosk Brimami",52.3741977,9.7913039,4139649
30625,"'Hannover'","'Kleefeld'","Wallmodenstr.","10","'DHL Packstation'","'PACKSTATION_PS_DE'","Deutsche Post Gebäude",52.372415,9.79182,30625108
30625,"'Hannover'","'Kleefeld'","Pertzstr.","3","'Postfiliale'","'RETAIL_OUTLET'","PC-Nothilfe Sadraei",52.3765945,9.7953672,4136297
30625,"'Hannover'","'Heideviertel'","Heidering","23","'DHL Packstation'","'PACKSTATION_PS_DE'","Postgebäude",52.382116,9.811939,30625107
30625,"'Hannover'","'Heideviertel'","Misburger Str.","90","'Postfiliale'","'RETAIL_OUTLET'","Kiosk Drews",52.3800798,9.8132378,4075457
30627,"'Hannover'","'Groß Buchholz'","Roderbruchmarkt","7-9","'Postbank Filiale'","'POSTBANK_FINANCE_CENTER'","Postbank Filiale",52.3890225,9.8114346,116017
30627,"'Hannover'","'Groß Buchholz'","Heisenbergstr.","14","'DHL Paketshop'","'PAKETSHOP'","Wucherpfennig GmbH",52.3878871,9.813117,4131506
30627,"'Hannover'","'Groß Buchholz'","Winkelriede","8","'DHL Paketshop'","'PAKETSHOP'","Xals Barber Shop",52.3882275,9.8141772,4289162
30627,"'Hannover'","'Misburg-Nord'","Louise-Schroeder-Str.","39","'DHL Paketshop'","'PAKETSHOP'","Kiosk Luise",52.3877286,9.8296852,4099080
30627,"'Hannover'","'Misburg-Nord'","Hannoversche Str.","92","'Postfiliale'","'RETAIL_OUTLET'","Postagentur Misburg",52.3866933,9.8339941,4016522
30629,"'Hannover'","'Misburg-Nord'","Götzstr.","2","'Postfiliale'","'RETAIL_OUTLET'","Kiosk Amsterdam",52.3972757,9.832174,4129835
30629,"'Hannover'","'Misburg-Nord'","Buchholzer Str.","40","'DHL Packstation'","'PACKSTATION_PS_DE'",,52.393956,9.84489,30629104
30629,"'Hannover'","'Misburg-Nord'","Buchholzer Str.","10","'Postfiliale'","'RETAIL_OUTLET'","Orthopädie-Schuhtechnik",52.391297,9.8515369,4289259
30629,"'Hannover'","'Misburg-Nord'","Waldstr.","1","'DHL Paketshop'","'PAKETSHOP'","Kleeblatt",52.3907926,9.8537449,4125973
30629,"'Hannover'","'Misburg-Nord'","Anderter Str.","72","'DHL Packstation'","'PACKSTATION_PS_DE'","Star Tankstelle",52.381393,9.861457,30629127
30655,"'Hannover'","'Groß Buchholz'","Podbielskistr.","292","'DHL Paketshop'","'PAKETSHOP'","Kiosk Podbi",52.4025542,9.7906028,4097889
30655,"'Hannover'","'Groß Buchholz'","Läuferweg","20","'DHL Packstation'","'PACKSTATION_PS_DE'","Postbank Finanzcenter",52.402905,9.79861,30655106
30655,"'Hannover'","'Groß Buchholz'","Läuferweg","20","'DHL Packstation'","'PACKSTATION_PS_DE'","Postgebäude Betriebshof",52.403252,9.7994,30655140
30655,"'Hannover'","'<undefined>'","Sven-Hedin-Str.","7","'DHL Packstation'","'PACKSTATION_PS_DE'","Postfiliale",52.401711,9.823224,30655105
30655,"'Hannover'","'Groß Buchholz'","Sven-Hedin-Str.","2","'DHL Paketshop'","'PAKETSHOP'","Xals Barber Shop",52.4011195,9.8234428,4289158
30657,"'Hannover'","'Sahlkamp'","Sahlkampmarkt","17","'Postfiliale'","'RETAIL_OUTLET'","REISEBÜRO FLAMINGO TRAVEL",52.4148856,9.778498,4046969
30657,"'Hannover'","'Bothfeld'","Sündernstr.","22","'DHL Packstation'","'PACKSTATION_PS_DE'","Star Tankstelle",52.41277,9.792295,30657135
30657,"'Hannover'","'Bothfeld'","Burgwedeler Str.","29","'DHL Paketshop'","'PAKETSHOP'","Vollgut Getränke Fachmart Waldhoff GmbH Höxter-Kassel-Erfurt",52.4320067,9.8012247,4111255
30657,"'Hannover'","'Isernhagen-Süd'","Prüßentrift","77","'DHL Packstation'","'PACKSTATION_PS_DE'","HEM Tankstelle",52.432842,9.802224,30657201
30657,"'Hannover'","'Isernhagen-Süd'","Prüßentrift","83","'Postfiliale'","'RETAIL_OUTLET'","PAPER MOON",52.435224,9.8028716,4012222
30659,"'Hannover'","'Bothfeld'","Kurze-Kamp-Str.","1a","'Postfiliale'","'RETAIL_OUTLET'","Skriptum",52.4201319,9.7990547,4125902
30659,"'Hannover'","'Bothfeld'","Sutelstr.","2","'DHL Paketshop'","'PAKETSHOP'","Kiosk Cicek",52.4069344,9.8003,4130450
30659,"'Hannover'","'Bothfeld'","Adolf-Emmelmann-Str.","7","'DHL Paketshop'","'PAKETSHOP'","Stichweg Textilreinigung GmbH",52.409044,9.8018235,4139523
30659,"'Hannover'","'Bothfeld'","Gernsstr.","19","'DHL Paketshop'","'PAKETSHOP'","Bäckerei Die Drei",52.4169469,9.8039842,4097318
30659,"'Hannover'","'Lahe'","Kirchhorster Str.","24","'DHL Paketshop'","'PAKETSHOP'","Aral Tankstelle",52.4145227,9.8260362,4096925
30823,"'Garbsen'","'<undefined>'","Beethovenstr.","24","'DHL Paketshop'","'PAKETSHOP'","Kiosk Sengül",52.4212557,9.5856466,4124895
30823,"'Garbsen'","'Altgarbsen'","Berenbosteler Str.","92","'Postfiliale'","'RETAIL_OUTLET'","Jantzon Tankstellen GmbH",52.4172837,9.5877539,4138189
30823,"'Garbsen'","'Altgarbsen'","Berenbosteler Str.","76","'DHL Paketshop'","'PAKETSHOP'","Rakhshandeh/Damfastore Garbsen",52.4226677,9.5914123,4137648
30823,"'Garbsen'","'Auf der Horst'","Auf der Horst","66-70","'DHL Packstation'","'PACKSTATION_PS_DE'","Lidl Markt",52.421687,9.594605,30823204
30823,"'Garbsen'","'Garbsen-Mitte'","Havelser Str.","1","'Postbank Filiale'","'POSTBANK_FINANCE_CENTER'","Postbank Filiale",52.4259444,9.5963806,50868
30823,"'Garbsen'","'Altgarbsen'","Sandstr.","38","'DHL Paketshop'","'PAKETSHOP'","TRIKOM Vertriebs GmbH",52.4171225,9.596949,4110955
30823,"'Garbsen'","'Auf der Horst'","Planetenring","25-27","'Postfiliale'","'RETAIL_OUTLET'","Lotto",52.4181347,9.5973347,4114025
30823,"'Garbsen'","'Garbsen-Mitte'","Havelser Str.","10","'Postfiliale'","'RETAIL_OUTLET'","WOLSDORFF",52.425676,9.5979449,4076906
30823,"'Garbsen'","'<undefined>'","Antareshof","3","'DHL Packstation'","'PACKSTATION_PS_DE'","Postfiliale (Hof)",52.419231,9.601261,30823114
30823,"'Garbsen'","'Auf der Horst'","Marshof","13","'Postfiliale'","'RETAIL_OUTLET'","Kiosk Lotto",52.4180386,9.6027217,4114523
30823,"'Garbsen'","'Havelse'","Hannoversche Str.","88","'DHL Paketshop'","'PAKETSHOP'","Combi Verbrauchermarkt",52.4083006,9.6038456,4119397
30823,"'Garbsen'","'Havelse'","Hannoversche Str.","48-50","'Postfiliale'","'RETAIL_OUTLET'","Stein Euronics electronic shop",52.405366,9.6107375,115917
30826,"'Garbsen'","'Frielingen'","Mühlenweg","30","'Postfiliale'","'RETAIL_OUTLET'",,52.469324,9.5243659,4024809
30826,"'Garbsen'","'Horst'","Andreaestr.","56","'Postfiliale'","'RETAIL_OUTLET'","Kiosk",52.4411764,9.5444129,4127944
30826,"'Garbsen'","'Horst'","Steinwartskamp","1","'DHL Paketshop'","'PAKETSHOP'","Combi Verbrauchermarkt",52.4402764,9.5536616,4119398
30826,"'Garbsen'","'Osterwald O. E.'","Hauptstr.","223","'Postfiliale'","'RETAIL_OUTLET'","Schreibwaren und Postagentur Osterwald",52.4587495,9.5777201,4066025
30827,"'Garbsen'","'Berenbostel'","Kästnerstr.","2","'Postfiliale'","'RETAIL_OUTLET'","Gold An- und Verkauf",52.4439772,9.6083094,4133334
30827,"'Garbsen'","'Berenbostel'","Siemensstr.","1","'DHL Packstation'","'PACKSTATION_PS_DE'","ALDI Markt",52.44352,9.609556,30827228
30827,"'Garbsen'","'Berenbostel'","Siemensstr.","2","'DHL Packstation'","'PACKSTATION_PS_DE'","Lidl Markt",52.443199,9.610789,30827138
30827,"'Garbsen'","'Berenbostel'","Rote Reihe","1","'Postfiliale'","'RETAIL_OUTLET'","Lotto",52.4366024,9.6118593,4116108
30827,"'Garbsen'","'Berenbostel'","Bremer Str.","3","'DHL Packstation'","'PACKSTATION_PS_DE'",,52.42628,9.621739,30827146
30827,"'Garbsen'","'Stelingen'","Engelbosteler Str.","6","'Postfiliale'","'RETAIL_OUTLET'","Kleinschreibwaren",52.4491561,9.624383,4067071
30851,"'Langenhagen'","'Alt-Langenhagen'","Hans-Böckler-Str.","60-66","'DHL Paketshop'","'PAKETSHOP'","WOLSDORFF",52.4300735,9.7162107,4116176
30851,"'Langenhagen'","'Langenhagen'","Hans-Böckler-Str.","60-66","'DHL Packstation'","'PACKSTATION_PS_DE'","famila Markt",52.429397,9.716274,30851212
30851,"'Langenhagen'","'Alt-Langenhagen'","Hans-Böckler-Str.","56","'Postfiliale'","'RETAIL_OUTLET'","Kiebitzmarkt Langenhagen",52.4305897,9.717547,4089363
30851,"'Langenhagen'","'Langenhagen'","Liebigstr.","7a","'DHL Paketshop'","'PAKETSHOP'","Kiosk Murad Elias",52.4258292,9.7255217,4138093
30851,"'Langenhagen'","'Alt-Langenhagen'","Godshorner Str.","9","'DHL Paketshop'","'PAKETSHOP'","Kiosk Aksakal",52.4384782,9.7315125,4120686
30851,"'Langenhagen'","'Langenhagen'","Söseweg","5","'DHL Paketshop'","'PAKETSHOP'","Kiosk Späti",52.4375341,9.737769,4291354
30851,"'Langenhagen'","'Alt-Langenhagen'","Kurt-Schumacher-Allee","44","'DHL Paketshop'","'PAKETSHOP'","Kiosk Lührs",52.4360394,9.7478274,4119000
30853,"'Langenhagen'","'Langenhagen'","Walsroder Str.","78","'DHL Paketshop'","'PAKETSHOP'","Ranzenmaxx",52.4410629,9.7358098,4292525
30853,"'Langenhagen'","'Langenhagen'","Walsroder Str.","113b","'DHL Paketshop'","'PAKETSHOP'","Dampfpalast",52.4419004,9.7367792,4290639
30853,"'Langenhagen'","'Alt-Langenhagen'","Walsroder Str.","102","'DHL Packstation'","'PACKSTATION_PS_DE'","Star Tankstelle",52.444045,9.737245,30853131
30853,"'Langenhagen'","'Alt-Langenhagen'","Marktplatz","5","'DHL Packstation'","'PACKSTATION_PS_LIGHT'","PENNY Markt Nebeneingang Schützenstr.",52.438625,9.738924,30853166
30853,"'Langenhagen'","'Alt-Langenhagen'","Konrad-Adenauer-Str.","10","'Paketbox'","'PAKETBOX'",,52.4399227,9.7392477,685
30853,"'Langenhagen'","'Alt-Langenhagen'","Konrad-Adenauer-Str.","10","'DHL Packstation'","'PACKSTATION_PS_DE'",,52.440496,9.739529,30853137
30853,"'Langenhagen'","'Alt-Langenhagen'","Konrad-Adenauer-Str.","10","'DHL Packstation'","'PACKSTATION_PS_DE'","Postbank Finanzcenter Eingang Postfachanlage",52.439773,9.739548,30853113
30853,"'Langenhagen'","'Alt-Langenhagen'","Walsroder Str.","127","'DHL Paketshop'","'PAKETSHOP'","Kiosk Ibrahim",52.4473388,9.7400198,4129961
30853,"'Langenhagen'","'Alt-Langenhagen'","Walsroder Str.","123","'DHL Packstation'","'PACKSTATION_PS_LIGHT'","REWE Markt",52.446573,9.740582,30853165
30853,"'Langenhagen'","'Langenhagen'","Walsroder Str.","148","'DHL Paketshop'","'PAKETSHOP'","Kiosk Demiray",52.4489281,9.7409753,4139558
30853,"'Langenhagen'","'Langenhagen'","Ostpassage","11","'Postfiliale'","'RETAIL_OUTLET'",,52.4389216,9.7417396,4135750
30853,"'Langenhagen'","'Alt-Langenhagen'","Am Pferdemarkt","9","'DHL Packstation'","'PACKSTATION_PS_DE'",,52.452984,9.742416,30853136
30855,"'Langenhagen'","'Engelbostel'","Heidestr.","53","'DHL Paketshop'","'PAKETSHOP'","Landhandel Puhl",52.4520338,9.6618849,4108056
30855,"'Langenhagen'","'Engelbostel'","Heidestr.","4","'Postfiliale'","'RETAIL_OUTLET'","Zeitschriften / Lotto-Toto",52.4472297,9.6669207,4129943
30855,"'Langenhagen'","'Godshorn'","Desbrocksriede","2","'DHL Packstation'","'PACKSTATION_PS_DE'","ALDI Markt",52.431941,9.679528,30855221
30855,"'Langenhagen'","'<undefined>'","Alt-Godshorn","69a","'Postfiliale'","'RETAIL_OUTLET'",,52.4386159,9.7079437,4123889
30855,"'Langenhagen'","'Kaltenweide'","Kaltenweider Platz","7","'Postfiliale'","'RETAIL_OUTLET'","Milchzahn & mehr",52.4798797,9.7351503,4087833
30855,"'Langenhagen'","'Krähenwinkel'","Eichstr.","15","'Postfiliale'","'RETAIL_OUTLET'","Lotto/ Toto",52.4604563,9.7432754,4093736
30880,"'Laatzen'","'Alt-Laatzen'","Hildesheimer Str.","2","'Postfiliale'","'RETAIL_OUTLET'","Q 1",52.3218471,9.7836143,4134159
30880,"'Laatzen'","'Alt-Laatzen'","Hildesheimer Str.","68","'DHL Paketshop'","'PAKETSHOP'","Kiosk Haidar",52.3148855,9.7916245,4289119
30880,"'Laatzen'","'Alt-Laatzen'","Karlsruher Str.","8","'DHL Packstation'","'PACKSTATION_PS_DE'","Kaufland",52.31884,9.793394,30880219
30880,"'Laatzen'","'Alt-Laatzen'","Karlsruher Str.","8","'Postfiliale'","'RETAIL_OUTLET'","Tabakshop/Lotto",52.3199981,9.7955125,4123537
30880,"'Laatzen'","'Grasdorf'","Am Kamp","11","'DHL Packstation'","'PACKSTATION_PS_DE'","Nahkauf",52.301591,9.804733,30880211
30880,"'Laatzen'","'Grasdorf'","Ahornstr.","9","'Postfiliale'","'RETAIL_OUTLET'","Hannovertextil",52.3029413,9.806909,4128422
30880,"'Laatzen'","'Laatzen-Mitte'","Robert-Koch-Str.","1","'DHL Paketshop'","'PAKETSHOP'","Expert Handels GmbH",52.3065448,9.8119137,4125964
30880,"'Laatzen'","'Laatzen-Mitte'","Robert-Koch-Str.","3","'Postbank Filiale'","'POSTBANK_FINANCE_CENTER'","Postbank Filiale",52.307004,9.8126615,8917
30880,"'Laatzen'","'Laatzen-Mitte'","Robert-Koch-Str.","3","'DHL Packstation'","'PACKSTATION_PS_DE'","Postbank Finanzcenter",52.306874,9.813001,30880115
